code,class,desc,,
1027,oral,Malignant neoplasm of lip, oral cavity and pharynx,
1028,oesophagus,Malignant neoplasm of oesophagus,,
1029,stomach,Malignant neoplasm of stomach,,
1030,colorectal,Malignant neoplasm of colon, rectum and anus,
1031,liver,Malignant neoplasm of liver and intrahepatic bile ducts,,
1032,pancreas,Malignant neoplasm of pancreas,,
1033,larynx,Malignant neoplasm of larynx,,
1034,lung,Malignant neoplasm of trachea, bronchus and lung,
1035,skin,Malignant melanoma of skin,,
1036,breast,Malignant neoplasm of breast,,
1037,cervix,Malignant neoplasm of cervix uteri,,
1038,uterus,Malignant neoplasm of other and unspecified parts of uterus,,
1039,ovary,Malignant neoplasm of ovary,,
1040,prostate,Malignant neoplasm of prostate,,
1041,bladder,Malignant neoplasm of bladder,,
1042,brain_cns,Malignant neoplasm of meninges, brain and other parts of central nervous system,
1043,lymphatic_haemopoietic,Non-Hodgkin's lymphoma,,
1044,plasma_cells,Multiple myeloma and malignant plasma cell neoplasms,,
1045,leukaemia,Leukaemia,,
1046,other_cancers,Malignant neoplasms,,
UE07,other_cancers,Malignant neoplasms,,
UE08,oral,malignant neoplasm of lip, oral cavity, pharynx
UE09,oesophagus,malignant neoplasm of oesophagus,,
UE10,stomach,malignant neoplasm of stomach,,
UE11,colorectal,malignant neoplasm of colon,,
UE12,colorectal,malignant neoplasm of rectum and anus,,
UE13,liver,malignant neoplasm of liver and the intrahepatic bile ducts,,
UE14,pancreas,malignant neoplasm of pancreas,,
UE15,lung,malignant neoplasm of larynx and trachea/bronchus/lung,,
UE16,skin,malignant neoplasm of skin,,
UE17,breast,malignant neoplasm of breast,,
UE18,cervix,malignant neoplasm of cervix uteri,,
UE19,uterus,malignant neoplasm of other parts of uterus,,
UE20,ovary,malignant neoplasm of ovary,,
UE21,prostate,malignant neoplasm of prostate,,
UE22,kidney,malignant neoplasm of kidney,,
UE23,bladder,malignant neoplasm of bladder,,
UE24,lymphatic_haemopoietic,malignant neoplasm of lymph/haematopoietic tissue,,
C000,oral, Malignant neoplasm of external upper lip,,
C001,oral, Malignant neoplasm of external lower lip,,
C002,oral, Malignant neoplasm of external lip, unspecified,
C003,oral, Malignant neoplasm of upper lip, inner aspect,
C004,oral, Malignant neoplasm of lower lip, inner aspect,
C005,oral, Malignant neoplasm of lip, unspecified, inner aspect
C006,oral, Malignant neoplasm of commissure of lip, unspecified,
C008,oral, Malignant neoplasm of overlapping sites of lip,,
C009,oral, Malignant neoplasm of lip, unspecified,
C01,oral, Malignant neoplasm of base of tongue,,
C020,oral, Malignant neoplasm of dorsal surface of tongue,,
C021,oral, Malignant neoplasm of border of tongue,,
C022,oral, Malignant neoplasm of ventral surface of tongue,,
C023,oral, Malignant neoplasm of anterior two-thirds of tongue, part unspecified,
C024,oral, Malignant neoplasm of lingual tonsil,,
C028,oral, Malignant neoplasm of overlapping sites of tongue,,
C029,oral, Malignant neoplasm of tongue, unspecified,
C030,oral, Malignant neoplasm of upper gum,,
C031,oral, Malignant neoplasm of lower gum,,
C039,oral, Malignant neoplasm of gum, unspecified,
C040,oral, Malignant neoplasm of anterior floor of mouth,,
C041,oral, Malignant neoplasm of lateral floor of mouth,,
C048,oral, Malignant neoplasm of overlapping sites of floor of mouth,,
C049,oral, Malignant neoplasm of floor of mouth, unspecified,
C050,oral, Malignant neoplasm of hard palate,,
C051,oral, Malignant neoplasm of soft palate,,
C052,oral, Malignant neoplasm of uvula,,
C058,oral, Malignant neoplasm of overlapping sites of palate,,
C059,oral, Malignant neoplasm of palate, unspecified,
C060,oral, Malignant neoplasm of cheek mucosa,,
C061,oral, Malignant neoplasm of vestibule of mouth,,
C062,oral, Malignant neoplasm of retromolar area,,
C0680,oral, Malignant neoplasm of overlapping sites of unspecified parts of mouth,,
C0689,oral, Malignant neoplasm of overlapping sites of other parts of mouth,,
C069,oral, Malignant neoplasm of mouth, unspecified,
C07,oral, Malignant neoplasm of parotid gland,,
C080,oral, Malignant neoplasm of submandibular gland,,
C081,oral, Malignant neoplasm of sublingual gland,,
C089,oral, Malignant neoplasm of major salivary gland, unspecified,
C090,oral, Malignant neoplasm of tonsillar fossa,,
C091,oral, Malignant neoplasm of tonsillar pillar (anterior) (posterior),,
C098,oral, Malignant neoplasm of overlapping sites of tonsil,,
C099,oral, Malignant neoplasm of tonsil, unspecified,
C100,oral, Malignant neoplasm of vallecula,,
C101,oral, Malignant neoplasm of anterior surface of epiglottis,,
C102,oral, Malignant neoplasm of lateral wall of oropharynx,,
C103,oral, Malignant neoplasm of posterior wall of oropharynx,,
C104,oral, Malignant neoplasm of branchial cleft,,
C108,oral, Malignant neoplasm of overlapping sites of oropharynx,,
C109,oral, Malignant neoplasm of oropharynx, unspecified,
C110,oral, Malignant neoplasm of superior wall of nasopharynx,,
C111,oral, Malignant neoplasm of posterior wall of nasopharynx,,
C112,oral, Malignant neoplasm of lateral wall of nasopharynx,,
C113,oral, Malignant neoplasm of anterior wall of nasopharynx,,
C118,oral, Malignant neoplasm of overlapping sites of nasopharynx,,
C119,oral, Malignant neoplasm of nasopharynx, unspecified,
C12,oral, Malignant neoplasm of pyriform sinus,,
C130,oral, Malignant neoplasm of postcricoid region,,
C131,oral, Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect,
C132,oral, Malignant neoplasm of posterior wall of hypopharynx,,
C138,oral, Malignant neoplasm of overlapping sites of hypopharynx,,
C139,oral, Malignant neoplasm of hypopharynx, unspecified,
C140,oral, Malignant neoplasm of pharynx, unspecified,
C142,oral, Malignant neoplasm of Waldeyer's ring,,
C148,oral, Malignant neoplasm of overlapping sites of lip, oral cavity and pharynx,
C153,oesophagus, Malignant neoplasm of upper third of esophagus,,
C154,oesophagus, Malignant neoplasm of middle third of esophagus,,
C155,oesophagus, Malignant neoplasm of lower third of esophagus,,
C158,oesophagus, Malignant neoplasm of overlapping sites of esophagus,,
C159,oesophagus, Malignant neoplasm of esophagus, unspecified,
C160,stomach, Malignant neoplasm of cardia,,
C161,stomach, Malignant neoplasm of fundus of stomach,,
C162,stomach, Malignant neoplasm of body of stomach,,
C163,stomach, Malignant neoplasm of pyloric antrum,,
C164,stomach, Malignant neoplasm of pylorus,,
C165,stomach, Malignant neoplasm of lesser curvature of stomach, unspecified,
C166,stomach, Malignant neoplasm of greater curvature of stomach, unspecified,
C168,stomach, Malignant neoplasm of overlapping sites of stomach,,
C169,stomach, Malignant neoplasm of stomach, unspecified,
C170,colorectal, Malignant neoplasm of duodenum,,
C171,colorectal, Malignant neoplasm of jejunum,,
C172,colorectal, Malignant neoplasm of ileum,,
C173,colorectal, Meckel's diverticulum, malignant,
C178,colorectal, Malignant neoplasm of overlapping sites of small intestine,,
C179,colorectal, Malignant neoplasm of small intestine, unspecified,
C180,colorectal, Malignant neoplasm of cecum,,
C181,colorectal, Malignant neoplasm of appendix,,
C182,colorectal, Malignant neoplasm of ascending colon,,
C183,colorectal, Malignant neoplasm of hepatic flexure,,
C184,colorectal, Malignant neoplasm of transverse colon,,
C185,colorectal, Malignant neoplasm of splenic flexure,,
C186,colorectal, Malignant neoplasm of descending colon,,
C187,colorectal, Malignant neoplasm of sigmoid colon,,
C188,colorectal, Malignant neoplasm of overlapping sites of colon,,
C189,colorectal, Malignant neoplasm of colon, unspecified,
C19,colorectal, Malignant neoplasm of rectosigmoid junction,,
C20,colorectal, Malignant neoplasm of rectum,,
C210,colorectal, Malignant neoplasm of anus, unspecified,
C211,colorectal, Malignant neoplasm of anal canal,,
C212,colorectal, Malignant neoplasm of cloacogenic zone,,
C218,colorectal, Malignant neoplasm of overlapping sites of rectum, anus and anal canal,
C220,liver, Liver cell carcinoma,,
C221,liver, Intrahepatic bile duct carcinoma,,
C222,liver, Hepatoblastoma,,
C223,liver, Angiosarcoma of liver,,
C224,liver, Other sarcomas of liver,,
C227,liver, Other specified carcinomas of liver,,
C228,liver, Malignant neoplasm of liver, primary, unspecified as to type
C229,liver, Malignant neoplasm of liver, not specified as primary or secondary,
C23,other_cancers, Malignant neoplasm of gallbladder,,
C240,other_cancers, Malignant neoplasm of extrahepatic bile duct,,
C241,other_cancers, Malignant neoplasm of ampulla of Vater,,
C248,other_cancers, Malignant neoplasm of overlapping sites of biliary tract,,
C249,other_cancers, Malignant neoplasm of biliary tract, unspecified,
C250,pancreas, Malignant neoplasm of head of pancreas,,
C251,pancreas, Malignant neoplasm of body of pancreas,,
C252,pancreas, Malignant neoplasm of tail of pancreas,,
C253,pancreas, Malignant neoplasm of pancreatic duct,,
C254,pancreas, Malignant neoplasm of endocrine pancreas,,
C257,pancreas, Malignant neoplasm of other parts of pancreas,,
C258,pancreas, Malignant neoplasm of overlapping sites of pancreas,,
C259,pancreas, Malignant neoplasm of pancreas, unspecified,
C260,colorectal, Malignant neoplasm of intestinal tract, part unspecified,
C261,other_cancers, Malignant neoplasm of spleen,,
C269,other_cancers, Malignant neoplasm of ill-defined sites within the digestive system,,
C300,other_cancers, Malignant neoplasm of nasal cavity,,
C301,other_cancers, Malignant neoplasm of middle ear,,
C310,other_cancers, Malignant neoplasm of maxillary sinus,,
C311,other_cancers, Malignant neoplasm of ethmoidal sinus,,
C312,other_cancers, Malignant neoplasm of frontal sinus,,
C313,other_cancers, Malignant neoplasm of sphenoid sinus,,
C318,other_cancers, Malignant neoplasm of overlapping sites of accessory sinuses,,
C319,other_cancers, Malignant neoplasm of accessory sinus, unspecified,
C320,larynx, Malignant neoplasm of glottis,,
C321,larynx, Malignant neoplasm of supraglottis,,
C322,larynx, Malignant neoplasm of subglottis,,
C323,larynx, Malignant neoplasm of laryngeal cartilage,,
C328,larynx, Malignant neoplasm of overlapping sites of larynx,,
C329,larynx, Malignant neoplasm of larynx, unspecified,
C33,lung, Malignant neoplasm of trachea,,
C3400,lung, Malignant neoplasm of unspecified main bronchus,,
C3401,lung, Malignant neoplasm of right main bronchus,,
C3402,lung, Malignant neoplasm of left main bronchus,,
C3410,lung, Malignant neoplasm of upper lobe, unspecified bronchus or lung,
C3411,lung, Malignant neoplasm of upper lobe, right bronchus or lung,
C3412,lung, Malignant neoplasm of upper lobe, left bronchus or lung,
C342,lung, Malignant neoplasm of middle lobe, bronchus or lung,
C3430,lung, Malignant neoplasm of lower lobe, unspecified bronchus or lung,
C3431,lung, Malignant neoplasm of lower lobe, right bronchus or lung,
C3432,lung, Malignant neoplasm of lower lobe, left bronchus or lung,
C3480,lung, Malignant neoplasm of overlapping sites of unspecified bronchus and lung,,
C3481,lung, Malignant neoplasm of overlapping sites of right bronchus and lung,,
C3482,lung, Malignant neoplasm of overlapping sites of left bronchus and lung,,
C3490,lung, Malignant neoplasm of unspecified part of unspecified bronchus or lung,,
C3491,lung, Malignant neoplasm of unspecified part of right bronchus or lung,,
C3492,lung, Malignant neoplasm of unspecified part of left bronchus or lung,,
C37,other_cancers, Malignant neoplasm of thymus,,
C380,other_cancers, Malignant neoplasm of heart,,
C381,other_cancers, Malignant neoplasm of anterior mediastinum,,
C382,other_cancers, Malignant neoplasm of posterior mediastinum,,
C383,other_cancers, Malignant neoplasm of mediastinum, part unspecified,
C384,other_cancers, Malignant neoplasm of pleura,,
C388,other_cancers, Malignant neoplasm of overlapping sites of heart, mediastinum and pleura,
C390,other_cancers, Malignant neoplasm of upper respiratory tract, part unspecified,
C399,other_cancers, Malignant neoplasm of lower respiratory tract, part unspecified,
C4000,other_cancers, Malignant neoplasm of scapula and long bones of unspecified upper limb,,
C4001,other_cancers, Malignant neoplasm of scapula and long bones of right upper limb,,
C4002,other_cancers, Malignant neoplasm of scapula and long bones of left upper limb,,
C4010,other_cancers, Malignant neoplasm of short bones of unspecified upper limb,,
C4011,other_cancers, Malignant neoplasm of short bones of right upper limb,,
C4012,other_cancers, Malignant neoplasm of short bones of left upper limb,,
C4020,other_cancers, Malignant neoplasm of long bones of unspecified lower limb,,
C4021,other_cancers, Malignant neoplasm of long bones of right lower limb,,
C4022,other_cancers, Malignant neoplasm of long bones of left lower limb,,
C4030,other_cancers, Malignant neoplasm of short bones of unspecified lower limb,,
C4031,other_cancers, Malignant neoplasm of short bones of right lower limb,,
C4032,other_cancers, Malignant neoplasm of short bones of left lower limb,,
C4080,other_cancers, Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb,,
C4081,other_cancers, Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb,,
C4082,other_cancers, Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb,,
C4090,other_cancers, Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb,,
C4091,other_cancers, Malignant neoplasm of unspecified bones and articular cartilage of right limb,,
C4092,other_cancers, Malignant neoplasm of unspecified bones and articular cartilage of left limb,,
C410,other_cancers, Malignant neoplasm of bones of skull and face,,
C411,other_cancers, Malignant neoplasm of mandible,,
C412,other_cancers, Malignant neoplasm of vertebral column,,
C413,other_cancers, Malignant neoplasm of ribs, sternum and clavicle,
C414,other_cancers, Malignant neoplasm of pelvic bones, sacrum and coccyx,
C419,other_cancers, Malignant neoplasm of bone and articular cartilage, unspecified,
C430,skin, Malignant melanoma of lip,,
C4310,skin, Malignant melanoma of unspecified eyelid, including canthus,
C4311,skin, Malignant melanoma of right eyelid, including canthus,
C4312,skin, Malignant melanoma of left eyelid, including canthus,
C4320,skin, Malignant melanoma of unspecified ear and external auricular canal,,
C4321,skin, Malignant melanoma of right ear and external auricular canal,,
C4322,skin, Malignant melanoma of left ear and external auricular canal,,
C4330,skin, Malignant melanoma of unspecified part of face,,
C4331,skin, Malignant melanoma of nose,,
C4339,skin, Malignant melanoma of other parts of face,,
C434,skin, Malignant melanoma of scalp and neck,,
C4351,skin, Malignant melanoma of anal skin,,
C4352,skin, Malignant melanoma of skin of breast,,
C4359,skin, Malignant melanoma of other part of trunk,,
C4360,skin, Malignant melanoma of unspecified upper limb, including shoulder,
C4361,skin, Malignant melanoma of right upper limb, including shoulder,
C4362,skin, Malignant melanoma of left upper limb, including shoulder,
C4370,skin, Malignant melanoma of unspecified lower limb, including hip,
C4371,skin, Malignant melanoma of right lower limb, including hip,
C4372,skin, Malignant melanoma of left lower limb, including hip,
C438,skin, Malignant melanoma of overlapping sites of skin,,
C439,skin, Malignant melanoma of skin, unspecified,
C4A0,skin, Merkel cell carcinoma of lip,,
C4A10,skin, Merkel cell carcinoma of unspecified eyelid, including canthus,
C4A11,skin, Merkel cell carcinoma of right eyelid, including canthus,
C4A12,skin, Merkel cell carcinoma of left eyelid, including canthus,
C4A20,skin, Merkel cell carcinoma of unspecified ear and external auricular canal,,
C4A21,skin, Merkel cell carcinoma of right ear and external auricular canal,,
C4A22,skin, Merkel cell carcinoma of left ear and external auricular canal,,
C4A30,skin, Merkel cell carcinoma of unspecified part of face,,
C4A31,skin, Merkel cell carcinoma of nose,,
C4A39,skin, Merkel cell carcinoma of other parts of face,,
C4A4,skin, Merkel cell carcinoma of scalp and neck,,
C4A51,skin, Merkel cell carcinoma of anal skin,,
C4A52,skin, Merkel cell carcinoma of skin of breast,,
C4A59,skin, Merkel cell carcinoma of other part of trunk,,
C4A60,skin, Merkel cell carcinoma of unspecified upper limb, including shoulder,
C4A61,skin, Merkel cell carcinoma of right upper limb, including shoulder,
C4A62,skin, Merkel cell carcinoma of left upper limb, including shoulder,
C4A70,skin, Merkel cell carcinoma of unspecified lower limb, including hip,
C4A71,skin, Merkel cell carcinoma of right lower limb, including hip,
C4A72,skin, Merkel cell carcinoma of left lower limb, including hip,
C4A8,skin, Merkel cell carcinoma of overlapping sites,,
C4A9,skin, Merkel cell carcinoma, unspecified,
C4400,skin, Unspecified malignant neoplasm of skin of lip,,
C4401,skin, Basal cell carcinoma of skin of lip,,
C4402,skin, Squamous cell carcinoma of skin of lip,,
C4409,skin, Other specified malignant neoplasm of skin of lip,,
C44101,skin, Unspecified malignant neoplasm of skin of unspecified eyelid, including canthus,
C44102,skin, Unspecified malignant neoplasm of skin of right eyelid, including canthus,
C44109,skin, Unspecified malignant neoplasm of skin of left eyelid, including canthus,
C44111,skin, Basal cell carcinoma of skin of unspecified eyelid, including canthus,
C44112,skin, Basal cell carcinoma of skin of right eyelid, including canthus,
C44119,skin, Basal cell carcinoma of skin of left eyelid, including canthus,
C44121,skin, Squamous cell carcinoma of skin of unspecified eyelid, including canthus,
C44122,skin, Squamous cell carcinoma of skin of right eyelid, including canthus,
C44129,skin, Squamous cell carcinoma of skin of left eyelid, including canthus,
C44191,skin, Other specified malignant neoplasm of skin of unspecified eyelid, including canthus,
C44192,skin, Other specified malignant neoplasm of skin of right eyelid, including canthus,
C44199,skin, Other specified malignant neoplasm of skin of left eyelid, including canthus,
C44201,skin, Unspecified malignant neoplasm of skin of unspecified ear and external auricular canal,,
C44202,skin, Unspecified malignant neoplasm of skin of right ear and external auricular canal,,
C44209,skin, Unspecified malignant neoplasm of skin of left ear and external auricular canal,,
C44211,skin, Basal cell carcinoma of skin of unspecified ear and external auricular canal,,
C44212,skin, Basal cell carcinoma of skin of right ear and external auricular canal,,
C44219,skin, Basal cell carcinoma of skin of left ear and external auricular canal,,
C44221,skin, Squamous cell carcinoma of skin of unspecified ear and external auricular canal,,
C44222,skin, Squamous cell carcinoma of skin of right ear and external auricular canal,,
C44229,skin, Squamous cell carcinoma of skin of left ear and external auricular canal,,
C44291,skin, Other specified malignant neoplasm of skin of unspecified ear and external auricular canal,,
C44292,skin, Other specified malignant neoplasm of skin of right ear and external auricular canal,,
C44299,skin, Other specified malignant neoplasm of skin of left ear and external auricular canal,,
C44300,skin, Unspecified malignant neoplasm of skin of unspecified part of face,,
C44301,skin, Unspecified malignant neoplasm of skin of nose,,
C44309,skin, Unspecified malignant neoplasm of skin of other parts of face,,
C44310,skin, Basal cell carcinoma of skin of unspecified parts of face,,
C44311,skin, Basal cell carcinoma of skin of nose,,
C44319,skin, Basal cell carcinoma of skin of other parts of face,,
C44320,skin, Squamous cell carcinoma of skin of unspecified parts of face,,
C44321,skin, Squamous cell carcinoma of skin of nose,,
C44329,skin, Squamous cell carcinoma of skin of other parts of face,,
C44390,skin, Other specified malignant neoplasm of skin of unspecified parts of face,,
C44391,skin, Other specified malignant neoplasm of skin of nose,,
C44399,skin, Other specified malignant neoplasm of skin of other parts of face,,
C4440,skin, Unspecified malignant neoplasm of skin of scalp and neck,,
C4441,skin, Basal cell carcinoma of skin of scalp and neck,,
C4442,skin, Squamous cell carcinoma of skin of scalp and neck,,
C4449,skin, Other specified malignant neoplasm of skin of scalp and neck,,
C44500,skin, Unspecified malignant neoplasm of anal skin,,
C44501,skin, Unspecified malignant neoplasm of skin of breast,,
C44509,skin, Unspecified malignant neoplasm of skin of other part of trunk,,
C44510,skin, Basal cell carcinoma of anal skin,,
C44511,skin, Basal cell carcinoma of skin of breast,,
C44519,skin, Basal cell carcinoma of skin of other part of trunk,,
C44520,skin, Squamous cell carcinoma of anal skin,,
C44521,skin, Squamous cell carcinoma of skin of breast,,
C44529,skin, Squamous cell carcinoma of skin of other part of trunk,,
C44590,skin, Other specified malignant neoplasm of anal skin,,
C44591,skin, Other specified malignant neoplasm of skin of breast,,
C44599,skin, Other specified malignant neoplasm of skin of other part of trunk,,
C44601,skin, Unspecified malignant neoplasm of skin of unspecified upper limb, including shoulder,
C44602,skin, Unspecified malignant neoplasm of skin of right upper limb, including shoulder,
C44609,skin, Unspecified malignant neoplasm of skin of left upper limb, including shoulder,
C44611,skin, Basal cell carcinoma of skin of unspecified upper limb, including shoulder,
C44612,skin, Basal cell carcinoma of skin of right upper limb, including shoulder,
C44619,skin, Basal cell carcinoma of skin of left upper limb, including shoulder,
C44621,skin, Squamous cell carcinoma of skin of unspecified upper limb, including shoulder,
C44622,skin, Squamous cell carcinoma of skin of right upper limb, including shoulder,
C44629,skin, Squamous cell carcinoma of skin of left upper limb, including shoulder,
C44691,skin, Other specified malignant neoplasm of skin of unspecified upper limb, including shoulder,
C44692,skin, Other specified malignant neoplasm of skin of right upper limb, including shoulder,
C44699,skin, Other specified malignant neoplasm of skin of left upper limb, including shoulder,
C44701,skin, Unspecified malignant neoplasm of skin of unspecified lower limb, including hip,
C44702,skin, Unspecified malignant neoplasm of skin of right lower limb, including hip,
C44709,skin, Unspecified malignant neoplasm of skin of left lower limb, including hip,
C44711,skin, Basal cell carcinoma of skin of unspecified lower limb, including hip,
