code,class,desc,,
C44712,skin, Basal cell carcinoma of skin of right lower limb, including hip,
C44719,skin, Basal cell carcinoma of skin of left lower limb, including hip,
C44721,skin, Squamous cell carcinoma of skin of unspecified lower limb, including hip,
C44722,skin, Squamous cell carcinoma of skin of right lower limb, including hip,
C44729,skin, Squamous cell carcinoma of skin of left lower limb, including hip,
C44791,skin, Other specified malignant neoplasm of skin of unspecified lower limb, including hip,
C44792,skin, Other specified malignant neoplasm of skin of right lower limb, including hip,
C44799,skin, Other specified malignant neoplasm of skin of left lower limb, including hip,
C4480,skin, Unspecified malignant neoplasm of overlapping sites of skin,,
C4481,skin, Basal cell carcinoma of overlapping sites of skin,,
C4482,skin, Squamous cell carcinoma of overlapping sites of skin,,
C4489,skin, Other specified malignant neoplasm of overlapping sites of skin,,
C4490,skin, Unspecified malignant neoplasm of skin, unspecified,
C4491,skin, Basal cell carcinoma of skin, unspecified,
C4492,skin, Squamous cell carcinoma of skin, unspecified,
C4499,skin, Other specified malignant neoplasm of skin, unspecified,
C450,other_cancers, Mesothelioma of pleura,,
C451,other_cancers, Mesothelioma of peritoneum,,
C452,other_cancers, Mesothelioma of pericardium,,
C457,other_cancers, Mesothelioma of other sites,,
C459,other_cancers, Mesothelioma, unspecified,
C460,other_cancers, Kaposi's sarcoma of skin,,
C461,other_cancers, Kaposi's sarcoma of soft tissue,,
C462,other_cancers, Kaposi's sarcoma of palate,,
C463,other_cancers, Kaposi's sarcoma of lymph nodes,,
C464,other_cancers, Kaposi's sarcoma of gastrointestinal sites,,
C4650,other_cancers, Kaposi's sarcoma of unspecified lung,,
C4651,other_cancers, Kaposi's sarcoma of right lung,,
C4652,other_cancers, Kaposi's sarcoma of left lung,,
C467,other_cancers, Kaposi's sarcoma of other sites,,
C469,other_cancers, Kaposi's sarcoma, unspecified,
C470,other_cancers, Malignant neoplasm of peripheral nerves of head, face and neck,
C4710,other_cancers, Malignant neoplasm of peripheral nerves of unspecified upper limb, including shoulder,
C4711,other_cancers, Malignant neoplasm of peripheral nerves of right upper limb, including shoulder,
C4712,other_cancers, Malignant neoplasm of peripheral nerves of left upper limb, including shoulder,
C4720,other_cancers, Malignant neoplasm of peripheral nerves of unspecified lower limb, including hip,
C4721,other_cancers, Malignant neoplasm of peripheral nerves of right lower limb, including hip,
C4722,other_cancers, Malignant neoplasm of peripheral nerves of left lower limb, including hip,
C473,other_cancers, Malignant neoplasm of peripheral nerves of thorax,,
C474,other_cancers, Malignant neoplasm of peripheral nerves of abdomen,,
C475,other_cancers, Malignant neoplasm of peripheral nerves of pelvis,,
C476,other_cancers, Malignant neoplasm of peripheral nerves of trunk, unspecified,
C478,other_cancers, Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,,
C479,other_cancers, Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified,
C480,other_cancers, Malignant neoplasm of retroperitoneum,,
C481,other_cancers, Malignant neoplasm of specified parts of peritoneum,,
C482,other_cancers, Malignant neoplasm of peritoneum, unspecified,
C488,other_cancers, Malignant neoplasm of overlapping sites of retroperitoneum and peritoneum,,
C490,other_cancers, Malignant neoplasm of connective and soft tissue of head, face and neck,
C4910,other_cancers, Malignant neoplasm of connective and soft tissue of unspecified upper limb, including shoulder,
C4911,other_cancers, Malignant neoplasm of connective and soft tissue of right upper limb, including shoulder,
C4912,other_cancers, Malignant neoplasm of connective and soft tissue of left upper limb, including shoulder,
C4920,other_cancers, Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip,
C4921,other_cancers, Malignant neoplasm of connective and soft tissue of right lower limb, including hip,
C4922,other_cancers, Malignant neoplasm of connective and soft tissue of left lower limb, including hip,
C493,other_cancers, Malignant neoplasm of connective and soft tissue of thorax,,
C494,other_cancers, Malignant neoplasm of connective and soft tissue of abdomen,,
C495,other_cancers, Malignant neoplasm of connective and soft tissue of pelvis,,
C496,other_cancers, Malignant neoplasm of connective and soft tissue of trunk, unspecified,
C498,other_cancers, Malignant neoplasm of overlapping sites of connective and soft tissue,,
C499,other_cancers, Malignant neoplasm of connective and soft tissue, unspecified,
C50011,breast, Malignant neoplasm of nipple and areola, right female breast,
C50012,breast, Malignant neoplasm of nipple and areola, left female breast,
C50019,breast, Malignant neoplasm of nipple and areola, unspecified female breast,
C50021,breast, Malignant neoplasm of nipple and areola, right male breast,
C50022,breast, Malignant neoplasm of nipple and areola, left male breast,
C50029,breast, Malignant neoplasm of nipple and areola, unspecified male breast,
C50111,breast, Malignant neoplasm of central portion of right female breast,,
C50112,breast, Malignant neoplasm of central portion of left female breast,,
C50119,breast, Malignant neoplasm of central portion of unspecified female breast,,
C50121,breast, Malignant neoplasm of central portion of right male breast,,
C50122,breast, Malignant neoplasm of central portion of left male breast,,
C50129,breast, Malignant neoplasm of central portion of unspecified male breast,,
C50211,breast, Malignant neoplasm of upper-inner quadrant of right female breast,,
C50212,breast, Malignant neoplasm of upper-inner quadrant of left female breast,,
C50219,breast, Malignant neoplasm of upper-inner quadrant of unspecified female breast,,
C50221,breast, Malignant neoplasm of upper-inner quadrant of right male breast,,
C50222,breast, Malignant neoplasm of upper-inner quadrant of left male breast,,
C50229,breast, Malignant neoplasm of upper-inner quadrant of unspecified male breast,,
C50311,breast, Malignant neoplasm of lower-inner quadrant of right female breast,,
C50312,breast, Malignant neoplasm of lower-inner quadrant of left female breast,,
C50319,breast, Malignant neoplasm of lower-inner quadrant of unspecified female breast,,
C50321,breast, Malignant neoplasm of lower-inner quadrant of right male breast,,
C50322,breast, Malignant neoplasm of lower-inner quadrant of left male breast,,
C50329,breast, Malignant neoplasm of lower-inner quadrant of unspecified male breast,,
C50411,breast, Malignant neoplasm of upper-outer quadrant of right female breast,,
C50412,breast, Malignant neoplasm of upper-outer quadrant of left female breast,,
C50419,breast, Malignant neoplasm of upper-outer quadrant of unspecified female breast,,
C50421,breast, Malignant neoplasm of upper-outer quadrant of right male breast,,
C50422,breast, Malignant neoplasm of upper-outer quadrant of left male breast,,
C50429,breast, Malignant neoplasm of upper-outer quadrant of unspecified male breast,,
C50511,breast, Malignant neoplasm of lower-outer quadrant of right female breast,,
C50512,breast, Malignant neoplasm of lower-outer quadrant of left female breast,,
C50519,breast, Malignant neoplasm of lower-outer quadrant of unspecified female breast,,
C50521,breast, Malignant neoplasm of lower-outer quadrant of right male breast,,
C50522,breast, Malignant neoplasm of lower-outer quadrant of left male breast,,
C50529,breast, Malignant neoplasm of lower-outer quadrant of unspecified male breast,,
C50611,breast, Malignant neoplasm of axillary tail of right female breast,,
C50612,breast, Malignant neoplasm of axillary tail of left female breast,,
C50619,breast, Malignant neoplasm of axillary tail of unspecified female breast,,
C50621,breast, Malignant neoplasm of axillary tail of right male breast,,
C50622,breast, Malignant neoplasm of axillary tail of left male breast,,
C50629,breast, Malignant neoplasm of axillary tail of unspecified male breast,,
C50811,breast, Malignant neoplasm of overlapping sites of right female breast,,
C50812,breast, Malignant neoplasm of overlapping sites of left female breast,,
C50819,breast, Malignant neoplasm of overlapping sites of unspecified female breast,,
C50821,breast, Malignant neoplasm of overlapping sites of right male breast,,
C50822,breast, Malignant neoplasm of overlapping sites of left male breast,,
C50829,breast, Malignant neoplasm of overlapping sites of unspecified male breast,,
C50911,breast, Malignant neoplasm of unspecified site of right female breast,,
C50912,breast, Malignant neoplasm of unspecified site of left female breast,,
C50919,breast, Malignant neoplasm of unspecified site of unspecified female breast,,
C50921,breast, Malignant neoplasm of unspecified site of right male breast,,
C50922,breast, Malignant neoplasm of unspecified site of left male breast,,
C50929,breast, Malignant neoplasm of unspecified site of unspecified male breast,,
C510,female_genital, Malignant neoplasm of labium majus,,
C511,female_genital, Malignant neoplasm of labium minus,,
C512,female_genital, Malignant neoplasm of clitoris,,
C518,female_genital, Malignant neoplasm of overlapping sites of vulva,,
C519,female_genital, Malignant neoplasm of vulva, unspecified,
C52,female_genital, Malignant neoplasm of vagina,,
C530,cervix, Malignant neoplasm of endocervix,,
C531,cervix, Malignant neoplasm of exocervix,,
C538,cervix, Malignant neoplasm of overlapping sites of cervix uteri,,
C539,cervix, Malignant neoplasm of cervix uteri, unspecified,
C540,uterus, Malignant neoplasm of isthmus uteri,,
C541,uterus, Malignant neoplasm of endometrium,,
C542,uterus, Malignant neoplasm of myometrium,,
C543,uterus, Malignant neoplasm of fundus uteri,,
C548,uterus, Malignant neoplasm of overlapping sites of corpus uteri,,
C549,uterus, Malignant neoplasm of corpus uteri, unspecified,
C55,uterus, Malignant neoplasm of uterus, part unspecified,
C561,ovary, Malignant neoplasm of right ovary,,
C562,ovary, Malignant neoplasm of left ovary,,
C569,ovary, Malignant neoplasm of unspecified ovary,,
C5700,female_genital, Malignant neoplasm of unspecified fallopian tube,,
C5701,female_genital, Malignant neoplasm of right fallopian tube,,
C5702,female_genital, Malignant neoplasm of left fallopian tube,,
C5710,female_genital, Malignant neoplasm of unspecified broad ligament,,
C5711,female_genital, Malignant neoplasm of right broad ligament,,
C5712,female_genital, Malignant neoplasm of left broad ligament,,
C5720,female_genital, Malignant neoplasm of unspecified round ligament,,
C5721,female_genital, Malignant neoplasm of right round ligament,,
C5722,female_genital, Malignant neoplasm of left round ligament,,
C573,female_genital, Malignant neoplasm of parametrium,,
C574,female_genital, Malignant neoplasm of uterine adnexa, unspecified,
C577,female_genital, Malignant neoplasm of other specified female genital organs,,
C578,female_genital, Malignant neoplasm of overlapping sites of female genital organs,,
C579,female_genital, Malignant neoplasm of female genital organ, unspecified,
C58,placenta, Malignant neoplasm of placenta,,
C600,male_genital, Malignant neoplasm of prepuce,,
C601,male_genital, Malignant neoplasm of glans penis,,
C602,male_genital, Malignant neoplasm of body of penis,,
C608,male_genital, Malignant neoplasm of overlapping sites of penis,,
C609,male_genital, Malignant neoplasm of penis, unspecified,
C61,prostate, Malignant neoplasm of prostate,,
C6200,male_genital, Malignant neoplasm of unspecified undescended testis,,
C6201,male_genital, Malignant neoplasm of undescended right testis,,
C6202,male_genital, Malignant neoplasm of undescended left testis,,
C6210,male_genital, Malignant neoplasm of unspecified descended testis,,
C6211,male_genital, Malignant neoplasm of descended right testis,,
C6212,male_genital, Malignant neoplasm of descended left testis,,
C6290,male_genital, Malignant neoplasm of unspecified testis, unspecified whether descended or undescended,
C6291,male_genital, Malignant neoplasm of right testis, unspecified whether descended or undescended,
C6292,male_genital, Malignant neoplasm of left testis, unspecified whether descended or undescended,
C6300,male_genital, Malignant neoplasm of unspecified epididymis,,
C6301,male_genital, Malignant neoplasm of right epididymis,,
C6302,male_genital, Malignant neoplasm of left epididymis,,
C6310,male_genital, Malignant neoplasm of unspecified spermatic cord,,
C6311,male_genital, Malignant neoplasm of right spermatic cord,,
C6312,male_genital, Malignant neoplasm of left spermatic cord,,
C632,male_genital, Malignant neoplasm of scrotum,,
C637,male_genital, Malignant neoplasm of other specified male genital organs,,
C638,male_genital, Malignant neoplasm of overlapping sites of male genital organs,,
C639,male_genital, Malignant neoplasm of male genital organ, unspecified,
C641,kidney, Malignant neoplasm of right kidney, except renal pelvis,
C642,kidney, Malignant neoplasm of left kidney, except renal pelvis,
C649,kidney, Malignant neoplasm of unspecified kidney, except renal pelvis,
C651,other_cancers, Malignant neoplasm of right renal pelvis,,
C652,other_cancers, Malignant neoplasm of left renal pelvis,,
C659,other_cancers, Malignant neoplasm of unspecified renal pelvis,,
C661,other_cancers, Malignant neoplasm of right ureter,,
C662,other_cancers, Malignant neoplasm of left ureter,,
C669,other_cancers, Malignant neoplasm of unspecified ureter,,
C670,bladder, Malignant neoplasm of trigone of bladder,,
C671,bladder, Malignant neoplasm of dome of bladder,,
C672,bladder, Malignant neoplasm of lateral wall of bladder,,
C673,bladder, Malignant neoplasm of anterior wall of bladder,,
C674,bladder, Malignant neoplasm of posterior wall of bladder,,
C675,bladder, Malignant neoplasm of bladder neck,,
C676,bladder, Malignant neoplasm of ureteric orifice,,
C677,bladder, Malignant neoplasm of urachus,,
C678,bladder, Malignant neoplasm of overlapping sites of bladder,,
C679,bladder, Malignant neoplasm of bladder, unspecified,
C680,other_cancers, Malignant neoplasm of urethra,,
C681,other_cancers, Malignant neoplasm of paraurethral glands,,
C688,other_cancers, Malignant neoplasm of overlapping sites of urinary organs,,
C689,other_cancers, Malignant neoplasm of urinary organ, unspecified,
C6900,other_cancers, Malignant neoplasm of unspecified conjunctiva,,
C6901,other_cancers, Malignant neoplasm of right conjunctiva,,
C6902,other_cancers, Malignant neoplasm of left conjunctiva,,
C6910,other_cancers, Malignant neoplasm of unspecified cornea,,
C6911,other_cancers, Malignant neoplasm of right cornea,,
C6912,other_cancers, Malignant neoplasm of left cornea,,
C6920,other_cancers, Malignant neoplasm of unspecified retina,,
C6921,other_cancers, Malignant neoplasm of right retina,,
C6922,other_cancers, Malignant neoplasm of left retina,,
C6930,other_cancers, Malignant neoplasm of unspecified choroid,,
C6931,other_cancers, Malignant neoplasm of right choroid,,
C6932,other_cancers, Malignant neoplasm of left choroid,,
C6940,other_cancers, Malignant neoplasm of unspecified ciliary body,,
C6941,other_cancers, Malignant neoplasm of right ciliary body,,
C6942,other_cancers, Malignant neoplasm of left ciliary body,,
C6950,other_cancers, Malignant neoplasm of unspecified lacrimal gland and duct,,
C6951,other_cancers, Malignant neoplasm of right lacrimal gland and duct,,
C6952,other_cancers, Malignant neoplasm of left lacrimal gland and duct,,
C6960,other_cancers, Malignant neoplasm of unspecified orbit,,
C6961,other_cancers, Malignant neoplasm of right orbit,,
C6962,other_cancers, Malignant neoplasm of left orbit,,
C6980,other_cancers, Malignant neoplasm of overlapping sites of unspecified eye and adnexa,,
C6981,other_cancers, Malignant neoplasm of overlapping sites of right eye and adnexa,,
C6982,other_cancers, Malignant neoplasm of overlapping sites of left eye and adnexa,,
C6990,other_cancers, Malignant neoplasm of unspecified site of unspecified eye,,
C6991,other_cancers, Malignant neoplasm of unspecified site of right eye,,
C6992,other_cancers, Malignant neoplasm of unspecified site of left eye,,
C700,brain_cns, Malignant neoplasm of cerebral meninges,,
C701,brain_cns, Malignant neoplasm of spinal meninges,,
C709,brain_cns, Malignant neoplasm of meninges, unspecified,
C710,brain_cns, Malignant neoplasm of cerebrum, except lobes and ventricles,
C711,brain_cns, Malignant neoplasm of frontal lobe,,
C712,brain_cns, Malignant neoplasm of temporal lobe,,
C713,brain_cns, Malignant neoplasm of parietal lobe,,
C714,brain_cns, Malignant neoplasm of occipital lobe,,
C715,brain_cns, Malignant neoplasm of cerebral ventricle,,
C716,brain_cns, Malignant neoplasm of cerebellum,,
C717,brain_cns, Malignant neoplasm of brain stem,,
C718,brain_cns, Malignant neoplasm of overlapping sites of brain,,
C719,brain_cns, Malignant neoplasm of brain, unspecified,
C720,brain_cns, Malignant neoplasm of spinal cord,,
C721,brain_cns, Malignant neoplasm of cauda equina,,
C7220,brain_cns, Malignant neoplasm of unspecified olfactory nerve,,
C7221,brain_cns, Malignant neoplasm of right olfactory nerve,,
C7222,brain_cns, Malignant neoplasm of left olfactory nerve,,
C7230,brain_cns, Malignant neoplasm of unspecified optic nerve,,
C7231,brain_cns, Malignant neoplasm of right optic nerve,,
C7232,brain_cns, Malignant neoplasm of left optic nerve,,
C7240,brain_cns, Malignant neoplasm of unspecified acoustic nerve,,
C7241,brain_cns, Malignant neoplasm of right acoustic nerve,,
C7242,brain_cns, Malignant neoplasm of left acoustic nerve,,
C7250,brain_cns, Malignant neoplasm of unspecified cranial nerve,,
C7259,brain_cns, Malignant neoplasm of other cranial nerves,,
C729,brain_cns, Malignant neoplasm of central nervous system, unspecified,
C73,other_cancers, Malignant neoplasm of thyroid gland,,
C7400,other_cancers, Malignant neoplasm of cortex of unspecified adrenal gland,,
C7401,other_cancers, Malignant neoplasm of cortex of right adrenal gland,,
C7402,other_cancers, Malignant neoplasm of cortex of left adrenal gland,,
C7410,other_cancers, Malignant neoplasm of medulla of unspecified adrenal gland,,
C7411,other_cancers, Malignant neoplasm of medulla of right adrenal gland,,
C7412,other_cancers, Malignant neoplasm of medulla of left adrenal gland,,
C7490,other_cancers, Malignant neoplasm of unspecified part of unspecified adrenal gland,,
C7491,other_cancers, Malignant neoplasm of unspecified part of right adrenal gland,,
C7492,other_cancers, Malignant neoplasm of unspecified part of left adrenal gland,,
C750,other_cancers, Malignant neoplasm of parathyroid gland,,
C751,other_cancers, Malignant neoplasm of pituitary gland,,
C752,other_cancers, Malignant neoplasm of craniopharyngeal duct,,
C753,other_cancers, Malignant neoplasm of pineal gland,,
C754,other_cancers, Malignant neoplasm of carotid body,,
C755,other_cancers, Malignant neoplasm of aortic body and other paraganglia,,
C758,other_cancers, Malignant neoplasm with pluriglandular involvement, unspecified,
C759,other_cancers, Malignant neoplasm of endocrine gland, unspecified,
C7A00,other_cancers, Malignant carcinoid tumor of unspecified site,,
C7A010,other_cancers, Malignant carcinoid tumor of the duodenum,,
C7A011,other_cancers, Malignant carcinoid tumor of the jejunum,,
C7A012,other_cancers, Malignant carcinoid tumor of the ileum,,
C7A019,other_cancers, Malignant carcinoid tumor of the small intestine, unspecified portion,
C7A020,other_cancers, Malignant carcinoid tumor of the appendix,,
C7A021,other_cancers, Malignant carcinoid tumor of the cecum,,
C7A022,colorectal, Malignant carcinoid tumor of the ascending colon,,
C7A023,colorectal, Malignant carcinoid tumor of the transverse colon,,
C7A024,colorectal, Malignant carcinoid tumor of the descending colon,,
C7A025,colorectal, Malignant carcinoid tumor of the sigmoid colon,,
C7A026,colorectal, Malignant carcinoid tumor of the rectum,,
C7A029,colorectal, Malignant carcinoid tumor of the large intestine, unspecified portion,
C7A090,lung, Malignant carcinoid tumor of the bronchus and lung,,
C7A091,other_cancers, Malignant carcinoid tumor of the thymus,,
C7A092,stomach, Malignant carcinoid tumor of the stomach,,
C7A093,kidney, Malignant carcinoid tumor of the kidney,,
C7A094,other_cancers, Malignant carcinoid tumor of the foregut NOS,,
C7A095,other_cancers, Malignant carcinoid tumor of the midgut NOS,,
C7A096,other_cancers, Malignant carcinoid tumor of the hindgut NOS,,
C7A098,other_cancers, Malignant carcinoid tumors of other sites,,
C7A1,other_cancers, Malignant poorly differentiated neuroendocrine tumors,,
C7A8,other_cancers, Other malignant neuroendocrine tumors,,
C7B00,other_cancers, Secondary carcinoid tumors, unspecified site,
C7B01,other_cancers, Secondary carcinoid tumors of distant lymph nodes,,
C7B02,other_cancers, Secondary carcinoid tumors of liver,,
C7B03,other_cancers, Secondary carcinoid tumors of bone,,
C7B04,other_cancers, Secondary carcinoid tumors of peritoneum,,
C7B09,other_cancers, Secondary carcinoid tumors of other sites,,
C7B1,other_cancers, Secondary Merkel cell carcinoma,,
C7B8,other_cancers, Other secondary neuroendocrine tumors,,
C760,other_cancers, Malignant neoplasm of head, face and neck,
C761,other_cancers, Malignant neoplasm of thorax,,
C762,other_cancers, Malignant neoplasm of abdomen,,
C763,other_cancers, Malignant neoplasm of pelvis,,
C7640,other_cancers, Malignant neoplasm of unspecified upper limb,,
C7641,other_cancers, Malignant neoplasm of right upper limb,,
C7642,other_cancers, Malignant neoplasm of left upper limb,,
C7650,other_cancers, Malignant neoplasm of unspecified lower limb,,
C7651,other_cancers, Malignant neoplasm of right lower limb,,
C7652,other_cancers, Malignant neoplasm of left lower limb,,
C768,other_cancers, Malignant neoplasm of other specified ill-defined sites,,
C770,other_cancers, Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck,
C771,other_cancers, Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,,
C772,other_cancers, Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,,
C773,other_cancers, Secondary and unspecified malignant neoplasm of axilla and upper limb lymph nodes,,
C774,other_cancers, Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes,,
