code,class,desc,,
C775,other_cancers, Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,,
C778,other_cancers, Secondary and unspecified malignant neoplasm of lymph nodes of multiple regions,,
C779,other_cancers, Secondary and unspecified malignant neoplasm of lymph node, unspecified,
C7800,other_cancers, Secondary malignant neoplasm of unspecified lung,,
C7801,other_cancers, Secondary malignant neoplasm of right lung,,
C7802,other_cancers, Secondary malignant neoplasm of left lung,,
C781,other_cancers, Secondary malignant neoplasm of mediastinum,,
C782,other_cancers, Secondary malignant neoplasm of pleura,,
C7830,other_cancers, Secondary malignant neoplasm of unspecified respiratory organ,,
C7839,other_cancers, Secondary malignant neoplasm of other respiratory organs,,
C784,other_cancers, Secondary malignant neoplasm of small intestine,,
C785,other_cancers, Secondary malignant neoplasm of large intestine and rectum,,
C786,other_cancers, Secondary malignant neoplasm of retroperitoneum and peritoneum,,
C787,other_cancers, Secondary malignant neoplasm of liver and intrahepatic bile duct,,
C7880,other_cancers, Secondary malignant neoplasm of unspecified digestive organ,,
C7889,other_cancers, Secondary malignant neoplasm of other digestive organs,,
C7900,other_cancers, Secondary malignant neoplasm of unspecified kidney and renal pelvis,,
C7901,other_cancers, Secondary malignant neoplasm of right kidney and renal pelvis,,
C7902,other_cancers, Secondary malignant neoplasm of left kidney and renal pelvis,,
C7910,other_cancers, Secondary malignant neoplasm of unspecified urinary organs,,
C7911,other_cancers, Secondary malignant neoplasm of bladder,,
C7919,other_cancers, Secondary malignant neoplasm of other urinary organs,,
C792,other_cancers, Secondary malignant neoplasm of skin,,
C7931,other_cancers, Secondary malignant neoplasm of brain,,
C7932,other_cancers, Secondary malignant neoplasm of cerebral meninges,,
C7940,other_cancers, Secondary malignant neoplasm of unspecified part of nervous system,,
C7949,other_cancers, Secondary malignant neoplasm of other parts of nervous system,,
C7951,other_cancers, Secondary malignant neoplasm of bone,,
C7952,other_cancers, Secondary malignant neoplasm of bone marrow,,
C7960,other_cancers, Secondary malignant neoplasm of unspecified ovary,,
C7961,other_cancers, Secondary malignant neoplasm of right ovary,,
C7962,other_cancers, Secondary malignant neoplasm of left ovary,,
C7970,other_cancers, Secondary malignant neoplasm of unspecified adrenal gland,,
C7971,other_cancers, Secondary malignant neoplasm of right adrenal gland,,
C7972,other_cancers, Secondary malignant neoplasm of left adrenal gland,,
C7981,other_cancers, Secondary malignant neoplasm of breast,,
C7982,other_cancers, Secondary malignant neoplasm of genital organs,,
C7989,other_cancers, Secondary malignant neoplasm of other specified sites,,
C799,other_cancers, Secondary malignant neoplasm of unspecified site,,
C800,other_cancers, Disseminated malignant neoplasm, unspecified,
C801,other_cancers, Malignant (primary) neoplasm, unspecified,
C802,other_cancers, Malignant neoplasm associated with transplanted organ,,
C8100,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, unspecified site,
C8101,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of head, face
C8102,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, intrathoracic lymph nodes,
C8103,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, intra-abdominal lymph nodes,
C8104,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8105,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8106,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, intrapelvic lymph nodes,
C8107,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, spleen,
C8108,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of multiple sites,
C8109,lymphatic_haemopoietic, Nodular lymphocyte predominant Hodgkin lymphoma, extranodal and solid organ sites,
C8110,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, unspecified site,
C8111,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of head, face
C8112,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, intrathoracic lymph nodes,
C8113,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, intra-abdominal lymph nodes,
C8114,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8115,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8116,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, intrapelvic lymph nodes,
C8117,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, spleen,
C8118,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of multiple sites,
C8119,lymphatic_haemopoietic, Nodular sclerosis classical Hodgkin lymphoma, extranodal and solid organ sites,
C8120,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, unspecified site,
C8121,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, lymph nodes of head, face
C8122,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, intrathoracic lymph nodes,
C8123,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, intra-abdominal lymph nodes,
C8124,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8125,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8126,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, intrapelvic lymph nodes,
C8127,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, spleen,
C8128,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, lymph nodes of multiple sites,
C8129,lymphatic_haemopoietic, Mixed cellularity classical Hodgkin lymphoma, extranodal and solid organ sites,
C8130,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, unspecified site,
C8131,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, lymph nodes of head, face
C8132,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, intrathoracic lymph nodes,
C8133,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, intra-abdominal lymph nodes,
C8134,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8135,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8136,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, intrapelvic lymph nodes,
C8137,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, spleen,
C8138,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, lymph nodes of multiple sites,
C8139,lymphatic_haemopoietic, Lymphocyte depleted classical Hodgkin lymphoma, extranodal and solid organ sites,
C8140,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, unspecified site,
C8141,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, lymph nodes of head, face
C8142,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, intrathoracic lymph nodes,
C8143,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, intra-abdominal lymph nodes,
C8144,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8145,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8146,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, intrapelvic lymph nodes,
C8147,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, spleen,
C8148,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, lymph nodes of multiple sites,
C8149,lymphatic_haemopoietic, Lymphocyte-rich classical Hodgkin lymphoma, extranodal and solid organ sites,
C8170,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, unspecified site,
C8171,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, lymph nodes of head, face
C8172,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, intrathoracic lymph nodes,
C8173,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, intra-abdominal lymph nodes,
C8174,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8175,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8176,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, intrapelvic lymph nodes,
C8177,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, spleen,
C8178,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, lymph nodes of multiple sites,
C8179,lymphatic_haemopoietic, Other classical Hodgkin lymphoma, extranodal and solid organ sites,
C8190,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, unspecified site
C8191,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, lymph nodes of head
C8192,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, intrathoracic lymph nodes
C8193,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, intra-abdominal lymph nodes
C8194,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb
C8195,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, lymph nodes of inguinal region and lower limb
C8196,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, intrapelvic lymph nodes
C8197,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, spleen
C8198,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, lymph nodes of multiple sites
C8199,lymphatic_haemopoietic, Hodgkin lymphoma, unspecified, extranodal and solid organ sites
C8200,lymphatic_haemopoietic, Follicular lymphoma grade I, unspecified site,
C8201,lymphatic_haemopoietic, Follicular lymphoma grade I, lymph nodes of head, face
C8202,lymphatic_haemopoietic, Follicular lymphoma grade I, intrathoracic lymph nodes,
C8203,lymphatic_haemopoietic, Follicular lymphoma grade I, intra-abdominal lymph nodes,
C8204,lymphatic_haemopoietic, Follicular lymphoma grade I, lymph nodes of axilla and upper limb,
C8205,lymphatic_haemopoietic, Follicular lymphoma grade I, lymph nodes of inguinal region and lower limb,
C8206,lymphatic_haemopoietic, Follicular lymphoma grade I, intrapelvic lymph nodes,
C8207,lymphatic_haemopoietic, Follicular lymphoma grade I, spleen,
C8208,lymphatic_haemopoietic, Follicular lymphoma grade I, lymph nodes of multiple sites,
C8209,lymphatic_haemopoietic, Follicular lymphoma grade I, extranodal and solid organ sites,
C8210,lymphatic_haemopoietic, Follicular lymphoma grade II, unspecified site,
C8211,lymphatic_haemopoietic, Follicular lymphoma grade II, lymph nodes of head, face
C8212,lymphatic_haemopoietic, Follicular lymphoma grade II, intrathoracic lymph nodes,
C8213,lymphatic_haemopoietic, Follicular lymphoma grade II, intra-abdominal lymph nodes,
C8214,lymphatic_haemopoietic, Follicular lymphoma grade II, lymph nodes of axilla and upper limb,
C8215,lymphatic_haemopoietic, Follicular lymphoma grade II, lymph nodes of inguinal region and lower limb,
C8216,lymphatic_haemopoietic, Follicular lymphoma grade II, intrapelvic lymph nodes,
C8217,lymphatic_haemopoietic, Follicular lymphoma grade II, spleen,
C8218,lymphatic_haemopoietic, Follicular lymphoma grade II, lymph nodes of multiple sites,
C8219,lymphatic_haemopoietic, Follicular lymphoma grade II, extranodal and solid organ sites,
C8220,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, unspecified site
C8221,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, lymph nodes of head
C8222,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, intrathoracic lymph nodes
C8223,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, intra-abdominal lymph nodes
C8224,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, lymph nodes of axilla and upper limb
C8225,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, lymph nodes of inguinal region and lower limb
C8226,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, intrapelvic lymph nodes
C8227,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, spleen
C8228,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, lymph nodes of multiple sites
C8229,lymphatic_haemopoietic, Follicular lymphoma grade III, unspecified, extranodal and solid organ sites
C8230,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, unspecified site,
C8231,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, lymph nodes of head, face
C8232,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, intrathoracic lymph nodes,
C8233,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, intra-abdominal lymph nodes,
C8234,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, lymph nodes of axilla and upper limb,
C8235,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, lymph nodes of inguinal region and lower limb,
C8236,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, intrapelvic lymph nodes,
C8237,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, spleen,
C8238,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, lymph nodes of multiple sites,
C8239,lymphatic_haemopoietic, Follicular lymphoma grade IIIa, extranodal and solid organ sites,
C8240,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, unspecified site,
C8241,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, lymph nodes of head, face
C8242,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, intrathoracic lymph nodes,
C8243,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, intra-abdominal lymph nodes,
C8244,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, lymph nodes of axilla and upper limb,
C8245,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, lymph nodes of inguinal region and lower limb,
C8246,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, intrapelvic lymph nodes,
C8247,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, spleen,
C8248,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, lymph nodes of multiple sites,
C8249,lymphatic_haemopoietic, Follicular lymphoma grade IIIb, extranodal and solid organ sites,
C8250,lymphatic_haemopoietic, Diffuse follicle center lymphoma, unspecified site,
C8251,lymphatic_haemopoietic, Diffuse follicle center lymphoma, lymph nodes of head, face
C8252,lymphatic_haemopoietic, Diffuse follicle center lymphoma, intrathoracic lymph nodes,
C8253,lymphatic_haemopoietic, Diffuse follicle center lymphoma, intra-abdominal lymph nodes,
C8254,lymphatic_haemopoietic, Diffuse follicle center lymphoma, lymph nodes of axilla and upper limb,
C8255,lymphatic_haemopoietic, Diffuse follicle center lymphoma, lymph nodes of inguinal region and lower limb,
C8256,lymphatic_haemopoietic, Diffuse follicle center lymphoma, intrapelvic lymph nodes,
C8257,lymphatic_haemopoietic, Diffuse follicle center lymphoma, spleen,
C8258,lymphatic_haemopoietic, Diffuse follicle center lymphoma, lymph nodes of multiple sites,
C8259,lymphatic_haemopoietic, Diffuse follicle center lymphoma, extranodal and solid organ sites,
C8260,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, unspecified site,
C8261,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, lymph nodes of head, face
C8262,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, intrathoracic lymph nodes,
C8263,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, intra-abdominal lymph nodes,
C8264,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, lymph nodes of axilla and upper limb,
C8265,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, lymph nodes of inguinal region and lower limb,
C8266,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, intrapelvic lymph nodes,
C8267,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, spleen,
C8268,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, lymph nodes of multiple sites,
C8269,lymphatic_haemopoietic, Cutaneous follicle center lymphoma, extranodal and solid organ sites,
C8280,lymphatic_haemopoietic, Other types of follicular lymphoma, unspecified site,
C8281,lymphatic_haemopoietic, Other types of follicular lymphoma, lymph nodes of head, face
C8282,lymphatic_haemopoietic, Other types of follicular lymphoma, intrathoracic lymph nodes,
C8283,lymphatic_haemopoietic, Other types of follicular lymphoma, intra-abdominal lymph nodes,
C8284,lymphatic_haemopoietic, Other types of follicular lymphoma, lymph nodes of axilla and upper limb,
C8285,lymphatic_haemopoietic, Other types of follicular lymphoma, lymph nodes of inguinal region and lower limb,
C8286,lymphatic_haemopoietic, Other types of follicular lymphoma, intrapelvic lymph nodes,
C8287,lymphatic_haemopoietic, Other types of follicular lymphoma, spleen,
C8288,lymphatic_haemopoietic, Other types of follicular lymphoma, lymph nodes of multiple sites,
C8289,lymphatic_haemopoietic, Other types of follicular lymphoma, extranodal and solid organ sites,
C8290,lymphatic_haemopoietic, Follicular lymphoma, unspecified, unspecified site
C8291,lymphatic_haemopoietic, Follicular lymphoma, unspecified, lymph nodes of head
C8292,lymphatic_haemopoietic, Follicular lymphoma, unspecified, intrathoracic lymph nodes
C8293,lymphatic_haemopoietic, Follicular lymphoma, unspecified, intra-abdominal lymph nodes
C8294,lymphatic_haemopoietic, Follicular lymphoma, unspecified, lymph nodes of axilla and upper limb
C8295,lymphatic_haemopoietic, Follicular lymphoma, unspecified, lymph nodes of inguinal region and lower limb
C8296,lymphatic_haemopoietic, Follicular lymphoma, unspecified, intrapelvic lymph nodes
C8297,lymphatic_haemopoietic, Follicular lymphoma, unspecified, spleen
C8298,lymphatic_haemopoietic, Follicular lymphoma, unspecified, lymph nodes of multiple sites
C8299,lymphatic_haemopoietic, Follicular lymphoma, unspecified, extranodal and solid organ sites
C8300,lymphatic_haemopoietic, Small cell B-cell lymphoma, unspecified site,
C8301,lymphatic_haemopoietic, Small cell B-cell lymphoma, lymph nodes of head, face
C8302,lymphatic_haemopoietic, Small cell B-cell lymphoma, intrathoracic lymph nodes,
C8303,lymphatic_haemopoietic, Small cell B-cell lymphoma, intra-abdominal lymph nodes,
C8304,lymphatic_haemopoietic, Small cell B-cell lymphoma, lymph nodes of axilla and upper limb,
C8305,lymphatic_haemopoietic, Small cell B-cell lymphoma, lymph nodes of inguinal region and lower limb,
C8306,lymphatic_haemopoietic, Small cell B-cell lymphoma, intrapelvic lymph nodes,
C8307,lymphatic_haemopoietic, Small cell B-cell lymphoma, spleen,
C8308,lymphatic_haemopoietic, Small cell B-cell lymphoma, lymph nodes of multiple sites,
C8309,lymphatic_haemopoietic, Small cell B-cell lymphoma, extranodal and solid organ sites,
C8310,lymphatic_haemopoietic, Mantle cell lymphoma, unspecified site,
C8311,lymphatic_haemopoietic, Mantle cell lymphoma, lymph nodes of head, face
C8312,lymphatic_haemopoietic, Mantle cell lymphoma, intrathoracic lymph nodes,
C8313,lymphatic_haemopoietic, Mantle cell lymphoma, intra-abdominal lymph nodes,
C8314,lymphatic_haemopoietic, Mantle cell lymphoma, lymph nodes of axilla and upper limb,
C8315,lymphatic_haemopoietic, Mantle cell lymphoma, lymph nodes of inguinal region and lower limb,
C8316,lymphatic_haemopoietic, Mantle cell lymphoma, intrapelvic lymph nodes,
C8317,lymphatic_haemopoietic, Mantle cell lymphoma, spleen,
C8318,lymphatic_haemopoietic, Mantle cell lymphoma, lymph nodes of multiple sites,
C8319,lymphatic_haemopoietic, Mantle cell lymphoma, extranodal and solid organ sites,
C8330,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, unspecified site,
C8331,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, lymph nodes of head, face
C8332,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, intrathoracic lymph nodes,
C8333,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, intra-abdominal lymph nodes,
C8334,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, lymph nodes of axilla and upper limb,
C8335,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, lymph nodes of inguinal region and lower limb,
C8336,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, intrapelvic lymph nodes,
C8337,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, spleen,
C8338,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, lymph nodes of multiple sites,
C8339,lymphatic_haemopoietic, Diffuse large B-cell lymphoma, extranodal and solid organ sites,
C8350,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, unspecified site,
C8351,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, lymph nodes of head, face
C8352,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, intrathoracic lymph nodes,
C8353,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, intra-abdominal lymph nodes,
C8354,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, lymph nodes of axilla and upper limb,
C8355,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, lymph nodes of inguinal region and lower limb,
C8356,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, intrapelvic lymph nodes,
C8357,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, spleen,
C8358,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, lymph nodes of multiple sites,
C8359,lymphatic_haemopoietic, Lymphoblastic (diffuse) lymphoma, extranodal and solid organ sites,
C8370,lymphatic_haemopoietic, Burkitt lymphoma, unspecified site,
C8371,lymphatic_haemopoietic, Burkitt lymphoma, lymph nodes of head, face
C8372,lymphatic_haemopoietic, Burkitt lymphoma, intrathoracic lymph nodes,
C8373,lymphatic_haemopoietic, Burkitt lymphoma, intra-abdominal lymph nodes,
C8374,lymphatic_haemopoietic, Burkitt lymphoma, lymph nodes of axilla and upper limb,
C8375,lymphatic_haemopoietic, Burkitt lymphoma, lymph nodes of inguinal region and lower limb,
C8376,lymphatic_haemopoietic, Burkitt lymphoma, intrapelvic lymph nodes,
C8377,lymphatic_haemopoietic, Burkitt lymphoma, spleen,
