code,class,desc,,
C8378,lymphatic_haemopoietic, Burkitt lymphoma, lymph nodes of multiple sites,
C8379,lymphatic_haemopoietic, Burkitt lymphoma, extranodal and solid organ sites,
C8380,lymphatic_haemopoietic, Other non-follicular lymphoma, unspecified site,
C8381,lymphatic_haemopoietic, Other non-follicular lymphoma, lymph nodes of head, face
C8382,lymphatic_haemopoietic, Other non-follicular lymphoma, intrathoracic lymph nodes,
C8383,lymphatic_haemopoietic, Other non-follicular lymphoma, intra-abdominal lymph nodes,
C8384,lymphatic_haemopoietic, Other non-follicular lymphoma, lymph nodes of axilla and upper limb,
C8385,lymphatic_haemopoietic, Other non-follicular lymphoma, lymph nodes of inguinal region and lower limb,
C8386,lymphatic_haemopoietic, Other non-follicular lymphoma, intrapelvic lymph nodes,
C8387,lymphatic_haemopoietic, Other non-follicular lymphoma, spleen,
C8388,lymphatic_haemopoietic, Other non-follicular lymphoma, lymph nodes of multiple sites,
C8389,lymphatic_haemopoietic, Other non-follicular lymphoma, extranodal and solid organ sites,
C8390,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, unspecified site
C8391,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of head
C8392,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, intrathoracic lymph nodes
C8393,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, intra-abdominal lymph nodes
C8394,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of axilla and upper limb
C8395,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of inguinal region and lower limb
C8396,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, intrapelvic lymph nodes
C8397,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, spleen
C8398,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of multiple sites
C8399,lymphatic_haemopoietic, Non-follicular (diffuse) lymphoma, unspecified, extranodal and solid organ sites
C8400,lymphatic_haemopoietic, Mycosis fungoides, unspecified site,
C8401,lymphatic_haemopoietic, Mycosis fungoides, lymph nodes of head, face
C8402,lymphatic_haemopoietic, Mycosis fungoides, intrathoracic lymph nodes,
C8403,lymphatic_haemopoietic, Mycosis fungoides, intra-abdominal lymph nodes,
C8404,lymphatic_haemopoietic, Mycosis fungoides, lymph nodes of axilla and upper limb,
C8405,lymphatic_haemopoietic, Mycosis fungoides, lymph nodes of inguinal region and lower limb,
C8406,lymphatic_haemopoietic, Mycosis fungoides, intrapelvic lymph nodes,
C8407,lymphatic_haemopoietic, Mycosis fungoides, spleen,
C8408,lymphatic_haemopoietic, Mycosis fungoides, lymph nodes of multiple sites,
C8409,lymphatic_haemopoietic, Mycosis fungoides, extranodal and solid organ sites,
C8410,lymphatic_haemopoietic, Sezary disease, unspecified site,
C8411,lymphatic_haemopoietic, Sezary disease, lymph nodes of head, face
C8412,lymphatic_haemopoietic, Sezary disease, intrathoracic lymph nodes,
C8413,lymphatic_haemopoietic, Sezary disease, intra-abdominal lymph nodes,
C8414,lymphatic_haemopoietic, Sezary disease, lymph nodes of axilla and upper limb,
C8415,lymphatic_haemopoietic, Sezary disease, lymph nodes of inguinal region and lower limb,
C8416,lymphatic_haemopoietic, Sezary disease, intrapelvic lymph nodes,
C8417,lymphatic_haemopoietic, Sezary disease, spleen,
C8418,lymphatic_haemopoietic, Sezary disease, lymph nodes of multiple sites,
C8419,lymphatic_haemopoietic, Sezary disease, extranodal and solid organ sites,
C8440,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, unspecified site
C8441,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, lymph nodes of head
C8442,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, intrathoracic lymph nodes
C8443,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, intra-abdominal lymph nodes
C8444,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, lymph nodes of axilla and upper limb
C8445,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, lymph nodes of inguinal region and lower limb
C8446,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, intrapelvic lymph nodes
C8447,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, spleen
C8448,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, lymph nodes of multiple sites
C8449,lymphatic_haemopoietic, Peripheral T-cell lymphoma, not classified, extranodal and solid organ sites
C8460,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, unspecified site
C8461,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, lymph nodes of head
C8462,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, intrathoracic lymph nodes
C8463,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, intra-abdominal lymph nodes
C8464,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, lymph nodes of axilla and upper limb
C8465,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, lymph nodes of inguinal region and lower limb
C8466,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, intrapelvic lymph nodes
C8467,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, spleen
C8468,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, lymph nodes of multiple sites
C8469,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-positive, extranodal and solid organ sites
C8470,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, unspecified site
C8471,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, lymph nodes of head
C8472,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, intrathoracic lymph nodes
C8473,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, intra-abdominal lymph nodes
C8474,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, lymph nodes of axilla and upper limb
C8475,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, lymph nodes of inguinal region and lower limb
C8476,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, intrapelvic lymph nodes
C8477,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, spleen
C8478,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, lymph nodes of multiple sites
C8479,lymphatic_haemopoietic, Anaplastic large cell lymphoma, ALK-negative, extranodal and solid organ sites
C84A0,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, unspecified site
C84A1,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified lymph nodes of head, face
C84A2,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, intrathoracic lymph nodes
C84A3,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, intra-abdominal lymph nodes
C84A4,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, lymph nodes of axilla and upper limb
C84A5,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, lymph nodes of inguinal region and lower limb
C84A6,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, intrapelvic lymph nodes
C84A7,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, spleen
C84A8,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, lymph nodes of multiple sites
C84A9,lymphatic_haemopoietic, Cutaneous T-cell lymphoma, unspecified, extranodal and solid organ sites
C84Z0,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, unspecified site,
C84Z1,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, lymph nodes of head, face
C84Z2,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, intrathoracic lymph nodes,
C84Z3,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, intra-abdominal lymph nodes,
C84Z4,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, lymph nodes of axilla and upper limb,
C84Z5,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, lymph nodes of inguinal region and lower limb,
C84Z6,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, intrapelvic lymph nodes,
C84Z7,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, spleen,
C84Z8,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, lymph nodes of multiple sites,
C84Z9,lymphatic_haemopoietic, Other mature T/NK-cell lymphomas, extranodal and solid organ sites,
C8490,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, unspecified site
C8491,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, lymph nodes of head
C8492,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, intrathoracic lymph nodes
C8493,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, intra-abdominal lymph nodes
C8494,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, lymph nodes of axilla and upper limb
C8495,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, lymph nodes of inguinal region and lower limb
C8496,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, intrapelvic lymph nodes
C8497,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, spleen
C8498,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, lymph nodes of multiple sites
C8499,lymphatic_haemopoietic, Mature T/NK-cell lymphomas, unspecified, extranodal and solid organ sites
C8510,lymphatic_haemopoietic, Unspecified B-cell lymphoma, unspecified site,
C8511,lymphatic_haemopoietic, Unspecified B-cell lymphoma, lymph nodes of head, face
C8512,lymphatic_haemopoietic, Unspecified B-cell lymphoma, intrathoracic lymph nodes,
C8513,lymphatic_haemopoietic, Unspecified B-cell lymphoma, intra-abdominal lymph nodes,
C8514,lymphatic_haemopoietic, Unspecified B-cell lymphoma, lymph nodes of axilla and upper limb,
C8515,lymphatic_haemopoietic, Unspecified B-cell lymphoma, lymph nodes of inguinal region and lower limb,
C8516,lymphatic_haemopoietic, Unspecified B-cell lymphoma, intrapelvic lymph nodes,
C8517,lymphatic_haemopoietic, Unspecified B-cell lymphoma, spleen,
C8518,lymphatic_haemopoietic, Unspecified B-cell lymphoma, lymph nodes of multiple sites,
C8519,lymphatic_haemopoietic, Unspecified B-cell lymphoma, extranodal and solid organ sites,
C8520,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, unspecified site,
C8521,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, lymph nodes of head, face
C8522,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, intrathoracic lymph nodes,
C8523,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, intra-abdominal lymph nodes,
C8524,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, lymph nodes of axilla and upper limb,
C8525,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, lymph nodes of inguinal region and lower limb,
C8526,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, intrapelvic lymph nodes,
C8527,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, spleen,
C8528,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, lymph nodes of multiple sites,
C8529,lymphatic_haemopoietic, Mediastinal (thymic) large B-cell lymphoma, extranodal and solid organ sites,
C8580,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, unspecified site,
C8581,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, lymph nodes of head, face
C8582,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, intrathoracic lymph nodes,
C8583,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, intra-abdominal lymph nodes,
C8584,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, lymph nodes of axilla and upper limb,
C8585,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, lymph nodes of inguinal region and lower limb,
C8586,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, intrapelvic lymph nodes,
C8587,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, spleen,
C8588,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, lymph nodes of multiple sites,
C8589,lymphatic_haemopoietic, Other specified types of non-Hodgkin lymphoma, extranodal and solid organ sites,
C8590,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, unspecified site
C8591,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, lymph nodes of head
C8592,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, intrathoracic lymph nodes
C8593,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, intra-abdominal lymph nodes
C8594,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb
C8595,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, lymph nodes of inguinal region and lower limb
C8596,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, intrapelvic lymph nodes
C8597,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, spleen
C8598,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, lymph nodes of multiple sites
C8599,lymphatic_haemopoietic, Non-Hodgkin lymphoma, unspecified, extranodal and solid organ sites
C860,lymphatic_haemopoietic, Extranodal NK/T-cell lymphoma, nasal type,
C861,lymphatic_haemopoietic, Hepatosplenic T-cell lymphoma,,
C862,lymphatic_haemopoietic, Enteropathy-type (intestinal) T-cell lymphoma,,
C863,lymphatic_haemopoietic, Subcutaneous panniculitis-like T-cell lymphoma,,
C864,lymphatic_haemopoietic, Blastic NK-cell lymphoma,,
C865,lymphatic_haemopoietic, Angioimmunoblastic T-cell lymphoma,,
C866,lymphatic_haemopoietic, Primary cutaneous CD30-positive T-cell proliferations,,
C880,lymphatic_haemopoietic, Waldenstrom macroglobulinemia,,
C882,lymphatic_haemopoietic, Heavy chain disease,,
C883,lymphatic_haemopoietic, Immunoproliferative small intestinal disease,,
C884,lymphatic_haemopoietic, Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma],,
C888,lymphatic_haemopoietic, Other malignant immunoproliferative diseases,,
C889,lymphatic_haemopoietic, Malignant immunoproliferative disease, unspecified,
C9000,lymphatic_haemopoietic, Multiple myeloma not having achieved remission,,
C9001,lymphatic_haemopoietic, Multiple myeloma in remission,,
C9002,lymphatic_haemopoietic, Multiple myeloma in relapse,,
C9010,plasma_cells, Plasma cell leukaemia not having achieved remission,,
C9011,plasma_cells, Plasma cell leukaemia in remission,,
C9012,plasma_cells, Plasma cell leukaemia in relapse,,
C9020,plasma_cells, Extramedullary plasmacytoma not having achieved remission,,
C9021,plasma_cells, Extramedullary plasmacytoma in remission,,
C9022,plasma_cells, Extramedullary plasmacytoma in relapse,,
C9030,plasma_cells, Solitary plasmacytoma not having achieved remission,,
C9031,plasma_cells, Solitary plasmacytoma in remission,,
C9032,plasma_cells, Solitary plasmacytoma in relapse,,
C9100,leukaemia, Acute lymphoblastic leukaemia not having achieved remission,,
C9101,leukaemia, Acute lymphoblastic leukaemia, in remission,
C9102,leukaemia, Acute lymphoblastic leukaemia, in relapse,
C9110,leukaemia, Chronic lymphocytic leukaemia of B-cell type not having achieved remission,,
C9111,leukaemia, Chronic lymphocytic leukaemia of B-cell type in remission,,
C9112,leukaemia, Chronic lymphocytic leukaemia of B-cell type in relapse,,
C9130,leukaemia, Prolymphocytic leukaemia of B-cell type not having achieved remission,,
C9131,leukaemia, Prolymphocytic leukaemia of B-cell type, in remission,
C9132,leukaemia, Prolymphocytic leukaemia of B-cell type, in relapse,
C9140,leukaemia, Hairy cell leukaemia not having achieved remission,,
C9141,leukaemia, Hairy cell leukaemia, in remission,
C9142,leukaemia, Hairy cell leukaemia, in relapse,
C9150,leukaemia, Adult T-cell lymphoma/leukaemia (HTLV-1-associated) not having achieved remission,,
C9151,leukaemia, Adult T-cell lymphoma/leukaemia (HTLV-1-associated), in remission,
C9152,leukaemia, Adult T-cell lymphoma/leukaemia (HTLV-1-associated), in relapse,
C9160,leukaemia, Prolymphocytic leukaemia of T-cell type not having achieved remission,,
C9161,leukaemia, Prolymphocytic leukaemia of T-cell type, in remission,
C9162,leukaemia, Prolymphocytic leukaemia of T-cell type, in relapse,
C91A0,leukaemia, Mature B-cell leukaemia Burkitt-type not having achieved remission,,
C91A1,leukaemia, Mature B-cell leukaemia Burkitt-type, in remission,
C91A2,leukaemia, Mature B-cell leukaemia Burkitt-type, in relapse,
C91Z0,leukaemia, Other lymphoid leukaemia not having achieved remission,,
C91Z1,leukaemia, Other lymphoid leukaemia, in remission,
C91Z2,leukaemia, Other lymphoid leukaemia, in relapse,
C9190,leukaemia, Lymphoid leukaemia, unspecified not having achieved remission,
C9191,leukaemia, Lymphoid leukaemia, unspecified, in remission
C9192,leukaemia, Lymphoid leukaemia, unspecified, in relapse
C9200,leukaemia, Acute myeloblastic leukaemia, not having achieved remission,
C9201,leukaemia, Acute myeloblastic leukaemia, in remission,
C9202,leukaemia, Acute myeloblastic leukaemia, in relapse,
C9210,leukaemia, Chronic myeloid leukaemia, BCR/ABL-positive, not having achieved remission
C9211,leukaemia, Chronic myeloid leukaemia, BCR/ABL-positive, in remission
C9212,leukaemia, Chronic myeloid leukaemia, BCR/ABL-positive, in relapse
C9220,leukaemia, Atypical chronic myeloid leukaemia, BCR/ABL-negative, not having achieved remission
C9221,leukaemia, Atypical chronic myeloid leukaemia, BCR/ABL-negative, in remission
C9222,leukaemia, Atypical chronic myeloid leukaemia, BCR/ABL-negative, in relapse
C9230,leukaemia, Myeloid sarcoma, not having achieved remission,
C9231,leukaemia, Myeloid sarcoma, in remission,
C9232,leukaemia, Myeloid sarcoma, in relapse,
C9240,leukaemia, Acute promyelocytic leukaemia, not having achieved remission,
C9241,leukaemia, Acute promyelocytic leukaemia, in remission,
C9242,leukaemia, Acute promyelocytic leukaemia, in relapse,
C9250,leukaemia, Acute myelomonocytic leukaemia, not having achieved remission,
C9251,leukaemia, Acute myelomonocytic leukaemia, in remission,
C9252,leukaemia, Acute myelomonocytic leukaemia, in relapse,
C9260,leukaemia, Acute myeloid leukaemia with 11q23-abnormality not having achieved remission,,
C9261,leukaemia, Acute myeloid leukaemia with 11q23-abnormality in remission,,
C9262,leukaemia, Acute myeloid leukaemia with 11q23-abnormality in relapse,,
C92A0,leukaemia, Acute myeloid leukaemia with multilineage dysplasia, not having achieved remission,
C92A1,leukaemia, Acute myeloid leukaemia with multilineage dysplasia, in remission,
C92A2,leukaemia, Acute myeloid leukaemia with multilineage dysplasia, in relapse,
C92Z0,leukaemia, Other myeloid leukaemia not having achieved remission,,
C92Z1,leukaemia, Other myeloid leukaemia, in remission,
C92Z2,leukaemia, Other myeloid leukaemia, in relapse,
C9290,leukaemia, Myeloid leukaemia, unspecified, not having achieved remission
C9291,leukaemia, Myeloid leukaemia, unspecified in remission,
C9292,leukaemia, Myeloid leukaemia, unspecified in relapse,
C9300,leukaemia, Acute monoblastic/monocytic leukaemia, not having achieved remission,
C9301,leukaemia, Acute monoblastic/monocytic leukaemia, in remission,
C9302,leukaemia, Acute monoblastic/monocytic leukaemia, in relapse,
C9310,leukaemia, Chronic myelomonocytic leukaemia not having achieved remission,,
C9311,leukaemia, Chronic myelomonocytic leukaemia, in remission,
C9312,leukaemia, Chronic myelomonocytic leukaemia, in relapse,
C9330,leukaemia, Juvenile myelomonocytic leukaemia, not having achieved remission,
C9331,leukaemia, Juvenile myelomonocytic leukaemia, in remission,
C9332,leukaemia, Juvenile myelomonocytic leukaemia, in relapse,
C93Z0,leukaemia, Other monocytic leukaemia, not having achieved remission,
C93Z1,leukaemia, Other monocytic leukaemia, in remission,
C93Z2,leukaemia, Other monocytic leukaemia, in relapse,
C9390,leukaemia, Monocytic leukaemia, unspecified, not having achieved remission
C9391,leukaemia, Monocytic leukaemia, unspecified in remission,
C9392,leukaemia, Monocytic leukaemia, unspecified in relapse,
C9400,leukaemia, Acute erythroid leukaemia, not having achieved remission,
C9401,leukaemia, Acute erythroid leukaemia, in remission,
C9402,leukaemia, Acute erythroid leukaemia, in relapse,
C9420,leukaemia, Acute megakaryoblastic leukaemia not having achieved remission,,
C9421,leukaemia, Acute megakaryoblastic leukaemia, in remission,
C9422,leukaemia, Acute megakaryoblastic leukaemia, in relapse,
C9430,leukaemia, Mast cell leukaemia not having achieved remission,,
C9431,leukaemia, Mast cell leukaemia, in remission,
C9432,leukaemia, Mast cell leukaemia, in relapse,
C9440,leukaemia, Acute panmyelosis with myelofibrosis not having achieved remission,,
C9441,leukaemia, Acute panmyelosis with myelofibrosis, in remission,
C9442,leukaemia, Acute panmyelosis with myelofibrosis, in relapse,
C946,leukaemia, Myelodysplastic disease, not classified,
C9480,leukaemia, Other specified leukaemias not having achieved remission,,
C9481,leukaemia, Other specified leukaemias, in remission,
C9482,leukaemia, Other specified leukaemias, in relapse,
C9500,leukaemia, Acute leukaemia of unspecified cell type not having achieved remission,,
C9501,leukaemia, Acute leukaemia of unspecified cell type, in remission,
C9502,leukaemia, Acute leukaemia of unspecified cell type, in relapse,
C9510,leukaemia, Chronic leukaemia of unspecified cell type not having achieved remission,,
C9511,leukaemia, Chronic leukaemia of unspecified cell type, in remission,
C9512,leukaemia, Chronic leukaemia of unspecified cell type, in relapse,
C9590,leukaemia, leukaemia, unspecified not having achieved remission,
C9591,leukaemia, leukaemia, unspecified, in remission
C9592,leukaemia, leukaemia, unspecified, in relapse
C960,lymphatic_haemopoietic, Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis,,
C962,lymphatic_haemopoietic, Malignant mast cell tumor,,
C964,lymphatic_haemopoietic, Sarcoma of dendritic cells (accessory cells),,
C965,lymphatic_haemopoietic, Multifocal and unisystemic Langerhans-cell histiocytosis,,
C966,lymphatic_haemopoietic, Unifocal Langerhans-cell histiocytosis,,
C96A,lymphatic_haemopoietic, Histiocytic sarcoma,,
C96Z,lymphatic_haemopoietic, Other specified malignant neoplasms of lymphoid, hematopoietic and related tissue,
C969,lymphatic_haemopoietic, Malignant neoplasm of lymphoid, hematopoietic and related tissue, unspecified
